roi_name,mode,support_kind,support_id,y0,x0,height,width,n_pixels,holdout_auroc,holdout_accuracy,holdout_balanced_accuracy,repeated_cv_auroc_mean,repeated_cv_auroc_sd
nasal_midface,static,translated_rectangle,translated_038,10.0,2.0,14.0,4.0,56,0.5104895104895104,0.4166666666666667,0.4125874125874126,,
nasal_midface,static,translated_rectangle,translated_039,15.0,20.0,14.0,4.0,56,0.6573426573426573,0.5416666666666666,0.5279720279720279,,
nasal_midface,static,translated_rectangle,translated_040,17.0,4.0,14.0,4.0,56,0.5384615384615384,0.5416666666666666,0.5559440559440559,,
nasal_midface,static,translated_rectangle,translated_041,0.0,11.0,14.0,4.0,56,0.7342657342657343,0.6666666666666666,0.6643356643356644,,
nasal_midface,static,translated_rectangle,translated_042,1.0,3.0,14.0,4.0,56,0.8181818181818182,0.75,0.7552447552447552,,
nasal_midface,static,translated_rectangle,translated_043,3.0,13.0,14.0,4.0,56,0.8461538461538461,0.75,0.7482517482517483,,
nasal_midface,static,translated_rectangle,translated_044,3.0,25.0,14.0,4.0,56,0.6923076923076923,0.6666666666666666,0.6713286713286714,,
nasal_midface,static,translated_rectangle,translated_045,17.0,11.0,14.0,4.0,56,0.93006993006993,0.7916666666666666,0.7937062937062938,,
nasal_midface,static,translated_rectangle,translated_046,1.0,10.0,14.0,4.0,56,0.8741258741258742,0.7916666666666666,0.8006993006993006,,
nasal_midface,static,translated_rectangle,translated_047,15.0,7.0,14.0,4.0,56,0.7202797202797203,0.5833333333333334,0.5944055944055944,,
nasal_midface,static,translated_rectangle,translated_048,2.0,1.0,14.0,4.0,56,0.6853146853146852,0.625,0.6328671328671329,,
nasal_midface,static,translated_rectangle,translated_049,3.0,19.0,14.0,4.0,56,0.7622377622377623,0.7083333333333334,0.7167832167832169,,
nasal_midface,static,translated_rectangle,translated_050,5.0,24.0,14.0,4.0,56,0.7412587412587412,0.6666666666666666,0.6643356643356644,,
nasal_midface,static,translated_rectangle,translated_051,16.0,3.0,14.0,4.0,56,0.4335664335664335,0.5,0.4965034965034964,,
nasal_midface,static,translated_rectangle,translated_052,2.0,2.0,14.0,4.0,56,0.7692307692307693,0.75,0.7412587412587412,,
nasal_midface,static,translated_rectangle,translated_053,4.0,27.0,14.0,4.0,56,0.8391608391608392,0.7916666666666666,0.8006993006993006,,
nasal_midface,static,translated_rectangle,translated_054,1.0,9.0,14.0,4.0,56,0.8741258741258742,0.75,0.7622377622377623,,
nasal_midface,static,translated_rectangle,translated_055,5.0,1.0,14.0,4.0,56,0.4755244755244755,0.4583333333333333,0.465034965034965,,
nasal_midface,static,translated_rectangle,translated_056,6.0,8.0,14.0,4.0,56,0.8741258741258742,0.75,0.7622377622377623,,
nasal_midface,static,translated_rectangle,translated_057,17.0,26.0,14.0,4.0,56,0.6083916083916084,0.5,0.5174825174825175,,
nasal_midface,static,translated_rectangle,translated_058,4.0,13.0,14.0,4.0,56,0.8251748251748252,0.75,0.7482517482517483,,
nasal_midface,static,translated_rectangle,translated_059,1.0,16.0,14.0,4.0,56,0.7342657342657343,0.7916666666666666,0.8076923076923077,,
nasal_midface,static,translated_rectangle,translated_060,4.0,10.0,14.0,4.0,56,0.8391608391608393,0.8333333333333334,0.8391608391608392,,
nasal_midface,static,translated_rectangle,translated_061,2.0,0.0,14.0,4.0,56,0.5874125874125875,0.5833333333333334,0.5944055944055944,,
nasal_midface,static,translated_rectangle,translated_062,1.0,25.0,14.0,4.0,56,0.6083916083916083,0.6666666666666666,0.6713286713286714,,
nasal_midface,static,translated_rectangle,translated_063,7.0,26.0,14.0,4.0,56,0.8391608391608392,0.7083333333333334,0.7237762237762237,,
nasal_midface,static,translated_rectangle,translated_064,10.0,5.0,14.0,4.0,56,0.8111888111888111,0.7083333333333334,0.7097902097902098,,
nasal_midface,dynamics,named_roi,named,8.0,14.0,14.0,4.0,56,0.6923076923076923,0.75,0.7622377622377623,,
nasal_midface,dynamics,translated_rectangle,translated_001,16.0,5.0,14.0,4.0,56,0.6013986013986015,0.5,0.5034965034965035,,
nasal_midface,dynamics,translated_rectangle,translated_002,15.0,19.0,14.0,4.0,56,0.8391608391608392,0.6666666666666666,0.6783216783216783,,
nasal_midface,dynamics,translated_rectangle,translated_003,9.0,24.0,14.0,4.0,56,0.6223776223776224,0.5833333333333334,0.5944055944055944,,
nasal_midface,dynamics,translated_rectangle,translated_004,0.0,4.0,14.0,4.0,56,0.8881118881118881,0.8333333333333334,0.8251748251748252,,
nasal_midface,dynamics,translated_rectangle,translated_005,14.0,24.0,14.0,4.0,56,0.4685314685314685,0.4166666666666667,0.4195804195804196,,
nasal_midface,dynamics,translated_rectangle,translated_006,4.0,23.0,14.0,4.0,56,0.7272727272727273,0.625,0.6048951048951049,,
nasal_midface,dynamics,translated_rectangle,translated_007,17.0,3.0,14.0,4.0,56,0.4825174825174825,0.5,0.5104895104895105,,
nasal_midface,dynamics,translated_rectangle,translated_008,0.0,5.0,14.0,4.0,56,0.8531468531468531,0.7916666666666666,0.7797202797202798,,
nasal_midface,dynamics,translated_rectangle,translated_009,8.0,5.0,14.0,4.0,56,0.7342657342657343,0.6666666666666666,0.6573426573426573,,
nasal_midface,dynamics,translated_rectangle,translated_010,9.0,2.0,14.0,4.0,56,0.4895104895104895,0.4166666666666667,0.4335664335664335,,
nasal_midface,dynamics,translated_rectangle,translated_011,11.0,1.0,14.0,4.0,56,0.5664335664335665,0.5833333333333334,0.6013986013986015,,
nasal_midface,dynamics,translated_rectangle,translated_012,18.0,20.0,14.0,4.0,56,0.881118881118881,0.7083333333333334,0.7237762237762237,,
nasal_midface,dynamics,translated_rectangle,translated_013,17.0,16.0,14.0,4.0,56,0.7622377622377623,0.75,0.7482517482517483,,
nasal_midface,dynamics,translated_rectangle,translated_014,5.0,28.0,14.0,4.0,56,0.6153846153846154,0.5833333333333334,0.5944055944055944,,
nasal_midface,dynamics,translated_rectangle,translated_015,12.0,5.0,14.0,4.0,56,0.5594405594405594,0.625,0.6328671328671329,,
nasal_midface,dynamics,translated_rectangle,translated_016,5.0,5.0,14.0,4.0,56,0.8041958041958042,0.7916666666666666,0.7867132867132867,,
nasal_midface,dynamics,translated_rectangle,translated_017,16.0,25.0,14.0,4.0,56,0.6363636363636365,0.5833333333333334,0.5944055944055944,,
nasal_midface,dynamics,translated_rectangle,translated_018,3.0,2.0,14.0,4.0,56,0.5874125874125874,0.5416666666666666,0.5559440559440559,,
nasal_midface,dynamics,translated_rectangle,translated_019,12.0,27.0,14.0,4.0,56,0.7202797202797203,0.75,0.7482517482517483,,
nasal_midface,dynamics,translated_rectangle,translated_020,13.0,24.0,14.0,4.0,56,0.5384615384615383,0.5416666666666666,0.5419580419580419,,
nasal_midface,dynamics,translated_rectangle,translated_021,4.0,12.0,14.0,4.0,56,0.7622377622377623,0.8333333333333334,0.8461538461538461,,
nasal_midface,dynamics,translated_rectangle,translated_022,13.0,17.0,14.0,4.0,56,0.7902097902097902,0.7083333333333334,0.7097902097902098,,
nasal_midface,dynamics,translated_rectangle,translated_023,10.0,0.0,14.0,4.0,56,0.6993006993006994,0.625,0.6468531468531469,,
nasal_midface,dynamics,translated_rectangle,translated_024,8.0,0.0,14.0,4.0,56,0.6713286713286714,0.5833333333333334,0.6013986013986015,,
nasal_midface,dynamics,translated_rectangle,translated_025,11.0,7.0,14.0,4.0,56,0.4895104895104895,0.5,0.5104895104895105,,
nasal_midface,dynamics,translated_rectangle,translated_026,7.0,17.0,14.0,4.0,56,0.895104895104895,0.7916666666666666,0.7867132867132867,,
nasal_midface,dynamics,translated_rectangle,translated_027,8.0,11.0,14.0,4.0,56,0.6503496503496503,0.625,0.6258741258741258,,
nasal_midface,dynamics,translated_rectangle,translated_028,7.0,23.0,14.0,4.0,56,0.7552447552447552,0.7083333333333334,0.7027972027972028,,
nasal_midface,dynamics,translated_rectangle,translated_029,9.0,14.0,14.0,4.0,56,0.6853146853146852,0.7083333333333334,0.7097902097902098,,
nasal_midface,dynamics,translated_rectangle,translated_030,3.0,12.0,14.0,4.0,56,0.7832167832167832,0.7916666666666666,0.8076923076923077,,
nasal_midface,dynamics,translated_rectangle,translated_031,5.0,4.0,14.0,4.0,56,0.8251748251748252,0.75,0.7482517482517483,,
nasal_midface,dynamics,translated_rectangle,translated_032,15.0,16.0,14.0,4.0,56,0.8741258741258742,0.8333333333333334,0.8321678321678322,,
nasal_midface,dynamics,translated_rectangle,translated_033,5.0,17.0,14.0,4.0,56,0.9230769230769232,0.7916666666666666,0.7867132867132867,,
nasal_midface,dynamics,translated_rectangle,translated_034,1.0,12.0,14.0,4.0,56,0.7972027972027972,0.75,0.7622377622377623,,
nasal_midface,dynamics,translated_rectangle,translated_035,5.0,2.0,14.0,4.0,56,0.5734265734265733,0.4583333333333333,0.479020979020979,,
nasal_midface,dynamics,translated_rectangle,translated_036,13.0,5.0,14.0,4.0,56,0.5664335664335665,0.5833333333333334,0.5944055944055944,,
nasal_midface,dynamics,translated_rectangle,translated_037,1.0,26.0,14.0,4.0,56,0.5734265734265734,0.5833333333333334,0.5874125874125874,,
nasal_midface,dynamics,translated_rectangle,translated_038,10.0,2.0,14.0,4.0,56,0.4335664335664335,0.5,0.5174825174825175,,
nasal_midface,dynamics,translated_rectangle,translated_039,15.0,20.0,14.0,4.0,56,0.7482517482517482,0.625,0.6468531468531469,,
nasal_midface,dynamics,translated_rectangle,translated_040,17.0,4.0,14.0,4.0,56,0.5734265734265734,0.5833333333333334,0.6013986013986015,,
nasal_midface,dynamics,translated_rectangle,translated_041,0.0,11.0,14.0,4.0,56,0.7692307692307692,0.6666666666666666,0.6853146853146853,,
nasal_midface,dynamics,translated_rectangle,translated_042,1.0,3.0,14.0,4.0,56,0.6853146853146852,0.5833333333333334,0.5874125874125874,,
nasal_midface,dynamics,translated_rectangle,translated_043,3.0,13.0,14.0,4.0,56,0.8041958041958042,0.6666666666666666,0.6783216783216783,,
nasal_midface,dynamics,translated_rectangle,translated_044,3.0,25.0,14.0,4.0,56,0.6223776223776223,0.5833333333333334,0.5874125874125874,,
nasal_midface,dynamics,translated_rectangle,translated_045,17.0,11.0,14.0,4.0,56,0.8251748251748252,0.7916666666666666,0.7937062937062938,,
nasal_midface,dynamics,translated_rectangle,translated_046,1.0,10.0,14.0,4.0,56,0.6293706293706294,0.625,0.6328671328671329,,
nasal_midface,dynamics,translated_rectangle,translated_047,15.0,7.0,14.0,4.0,56,0.4965034965034964,0.5,0.5034965034965035,,
nasal_midface,dynamics,translated_rectangle,translated_048,2.0,1.0,14.0,4.0,56,0.7062937062937062,0.625,0.6398601398601399,,
nasal_midface,dynamics,translated_rectangle,translated_049,3.0,19.0,14.0,4.0,56,0.951048951048951,0.875,0.8776223776223776,,
nasal_midface,dynamics,translated_rectangle,translated_050,5.0,24.0,14.0,4.0,56,0.6573426573426573,0.5416666666666666,0.534965034965035,,
nasal_midface,dynamics,translated_rectangle,translated_051,16.0,3.0,14.0,4.0,56,0.5594405594405595,0.5833333333333334,0.5874125874125874,,
nasal_midface,dynamics,translated_rectangle,translated_052,2.0,2.0,14.0,4.0,56,0.5454545454545454,0.5416666666666666,0.5559440559440559,,
nasal_midface,dynamics,translated_rectangle,translated_053,4.0,27.0,14.0,4.0,56,0.6083916083916083,0.5,0.5104895104895105,,
nasal_midface,dynamics,translated_rectangle,translated_054,1.0,9.0,14.0,4.0,56,0.7132867132867132,0.6666666666666666,0.6713286713286714,,
nasal_midface,dynamics,translated_rectangle,translated_055,5.0,1.0,14.0,4.0,56,0.5874125874125874,0.625,0.6468531468531469,,
nasal_midface,dynamics,translated_rectangle,translated_056,6.0,8.0,14.0,4.0,56,0.6923076923076923,0.6666666666666666,0.6713286713286714,,
nasal_midface,dynamics,translated_rectangle,translated_057,17.0,26.0,14.0,4.0,56,0.7202797202797202,0.6666666666666666,0.6713286713286714,,
nasal_midface,dynamics,translated_rectangle,translated_058,4.0,13.0,14.0,4.0,56,0.8321678321678322,0.7083333333333334,0.7237762237762237,,
nasal_midface,dynamics,translated_rectangle,translated_059,1.0,16.0,14.0,4.0,56,0.7062937062937064,0.6666666666666666,0.6783216783216783,,
nasal_midface,dynamics,translated_rectangle,translated_060,4.0,10.0,14.0,4.0,56,0.8111888111888113,0.75,0.7552447552447552,,
nasal_midface,dynamics,translated_rectangle,translated_061,2.0,0.0,14.0,4.0,56,0.6993006993006993,0.7083333333333334,0.7167832167832169,,
nasal_midface,dynamics,translated_rectangle,translated_062,1.0,25.0,14.0,4.0,56,0.6783216783216782,0.5833333333333334,0.5804195804195804,,
nasal_midface,dynamics,translated_rectangle,translated_063,7.0,26.0,14.0,4.0,56,0.6013986013986014,0.625,0.6468531468531469,,
nasal_midface,dynamics,translated_rectangle,translated_064,10.0,5.0,14.0,4.0,56,0.6223776223776224,0.625,0.6328671328671329,,
left_cheek_zygomatic,combined,named_roi,named,15.0,0.0,9.0,14.0,126,0.6993006993006994,0.5416666666666666,0.548951048951049,0.6884793388429752,0.0998339636459588
left_cheek_zygomatic,combined,translated_rectangle,translated_001,20.0,16.0,9.0,14.0,126,0.8881118881118881,0.8333333333333334,0.8321678321678322,0.6863526170798897,0.0734906161917297
left_cheek_zygomatic,combined,translated_rectangle,translated_002,23.0,5.0,9.0,14.0,126,0.8111888111888113,0.75,0.7552447552447552,0.7049008264462812,0.1042293042251494
left_cheek_zygomatic,combined,translated_rectangle,translated_003,7.0,16.0,9.0,14.0,126,0.8741258741258742,0.8333333333333334,0.8461538461538461,0.8112947658402203,0.0705974124099233
left_cheek_zygomatic,combined,translated_rectangle,translated_004,17.0,12.0,9.0,14.0,126,0.986013986013986,0.9166666666666666,0.916083916083916,0.8403002754820935,0.0856708150387627
left_cheek_zygomatic,combined,translated_rectangle,translated_005,0.0,16.0,9.0,14.0,126,0.8531468531468531,0.8333333333333334,0.8391608391608392,0.7663526170798899,0.0985811701072902
left_cheek_zygomatic,combined,translated_rectangle,translated_006,6.0,5.0,9.0,14.0,126,0.853146853146853,0.7916666666666666,0.7867132867132867,0.7162258953168044,0.0969232606127857
left_cheek_zygomatic,combined,translated_rectangle,translated_007,0.0,17.0,9.0,14.0,126,0.881118881118881,0.7916666666666666,0.7937062937062938,0.7792506887052342,0.0932867033910211
left_cheek_zygomatic,combined,translated_rectangle,translated_008,19.0,1.0,9.0,14.0,126,0.7692307692307692,0.7083333333333334,0.7167832167832169,0.6818154269972452,0.0869099924159574
left_cheek_zygomatic,combined,translated_rectangle,translated_009,12.0,14.0,9.0,14.0,126,0.93006993006993,0.7916666666666666,0.7937062937062938,0.7653443526170798,0.0844480452290899
left_cheek_zygomatic,combined,translated_rectangle,translated_010,9.0,18.0,9.0,14.0,126,0.8391608391608392,0.7083333333333334,0.7237762237762237,0.7228677685950413,0.0930783223209897
left_cheek_zygomatic,combined,translated_rectangle,translated_011,7.0,12.0,9.0,14.0,126,0.8881118881118881,0.75,0.7552447552447552,0.8176005509641874,0.0828205558810425
left_cheek_zygomatic,combined,translated_rectangle,translated_012,12.0,18.0,9.0,14.0,126,0.8531468531468531,0.75,0.7622377622377623,0.7074297520661156,0.1035377013420354
left_cheek_zygomatic,combined,translated_rectangle,translated_013,11.0,7.0,9.0,14.0,126,0.8951048951048952,0.75,0.7482517482517483,0.7592672176308538,0.0938207733856847
left_cheek_zygomatic,combined,translated_rectangle,translated_014,4.0,2.0,9.0,14.0,126,0.902097902097902,0.8333333333333334,0.8251748251748252,0.7229476584022038,0.0970578015135176
left_cheek_zygomatic,combined,translated_rectangle,translated_015,14.0,0.0,9.0,14.0,126,0.7412587412587412,0.7083333333333334,0.7167832167832169,0.7124490358126723,0.1155006918899008
left_cheek_zygomatic,combined,translated_rectangle,translated_016,16.0,4.0,9.0,14.0,126,0.93006993006993,0.8333333333333334,0.8321678321678322,0.7766391184573004,0.088451492686799
left_cheek_zygomatic,combined,translated_rectangle,translated_017,22.0,1.0,9.0,14.0,126,0.8391608391608393,0.7083333333333334,0.7167832167832169,0.688900826446281,0.1132436023527675
left_cheek_zygomatic,combined,translated_rectangle,translated_018,21.0,17.0,9.0,14.0,126,0.8461538461538461,0.7916666666666666,0.7937062937062938,0.6644462809917354,0.0745532277372013
left_cheek_zygomatic,combined,translated_rectangle,translated_019,10.0,12.0,9.0,14.0,126,0.8881118881118881,0.75,0.7552447552447552,0.7531900826446283,0.0828917160702943
left_cheek_zygomatic,combined,translated_rectangle,translated_020,7.0,8.0,9.0,14.0,126,0.965034965034965,0.9166666666666666,0.916083916083916,0.8066749311294765,0.0960278770287709
left_cheek_zygomatic,combined,translated_rectangle,translated_021,20.0,13.0,9.0,14.0,126,0.951048951048951,0.875,0.8776223776223776,0.6879779614325069,0.079365146019169
left_cheek_zygomatic,combined,translated_rectangle,translated_022,8.0,3.0,9.0,14.0,126,0.895104895104895,0.7916666666666666,0.7867132867132867,0.7345151515151517,0.1052563324301634
left_cheek_zygomatic,combined,translated_rectangle,translated_023,9.0,12.0,9.0,14.0,126,0.8321678321678322,0.75,0.7552447552447552,0.7652341597796144,0.0855012454623402
left_cheek_zygomatic,combined,translated_rectangle,translated_024,1.0,12.0,9.0,14.0,126,0.93006993006993,0.9583333333333334,0.9615384615384616,0.8247300275482093,0.0908444124796522
left_cheek_zygomatic,combined,translated_rectangle,translated_025,15.0,13.0,9.0,14.0,126,0.986013986013986,0.9583333333333334,0.9615384615384616,0.8038815426997244,0.0949330076087419
left_cheek_zygomatic,combined,translated_rectangle,translated_026,19.0,5.0,9.0,14.0,126,0.8951048951048951,0.7916666666666666,0.8006993006993006,0.7251625344352617,0.083958640784159
left_cheek_zygomatic,combined,translated_rectangle,translated_027,11.0,6.0,9.0,14.0,126,0.9090909090909092,0.7916666666666666,0.7867132867132867,0.7323939393939392,0.1005085929695132
left_cheek_zygomatic,combined,translated_rectangle,translated_028,8.0,13.0,9.0,14.0,126,0.881118881118881,0.7916666666666666,0.7937062937062938,0.79899173553719,0.0906379695508949
left_cheek_zygomatic,combined,translated_rectangle,translated_029,14.0,14.0,9.0,14.0,126,0.972027972027972,0.9166666666666666,0.916083916083916,0.7843305785123966,0.0758260582447458
left_cheek_zygomatic,combined,translated_rectangle,translated_030,18.0,13.0,9.0,14.0,126,0.986013986013986,0.9583333333333334,0.9615384615384616,0.7656556473829199,0.0902652032956742
left_cheek_zygomatic,combined,translated_rectangle,translated_031,12.0,3.0,9.0,14.0,126,0.8601398601398602,0.7083333333333334,0.7097902097902098,0.7167382920110194,0.0897206883070312
left_cheek_zygomatic,combined,translated_rectangle,translated_032,7.0,14.0,9.0,14.0,126,0.902097902097902,0.75,0.7552447552447552,0.8303415977961431,0.0754294617324889
left_cheek_zygomatic,combined,translated_rectangle,translated_033,16.0,18.0,9.0,14.0,126,0.9020979020979022,0.75,0.7552447552447552,0.7555426997245179,0.1217167800603618
left_cheek_zygomatic,combined,translated_rectangle,translated_034,5.0,8.0,9.0,14.0,126,0.9790209790209792,0.875,0.8706293706293706,0.7898292011019283,0.1154601773708918
left_cheek_zygomatic,combined,translated_rectangle,translated_035,11.0,16.0,9.0,14.0,126,0.8671328671328672,0.7916666666666666,0.7937062937062938,0.7711349862258953,0.0835964078843493
left_cheek_zygomatic,combined,translated_rectangle,translated_036,2.0,17.0,9.0,14.0,126,0.9370629370629372,0.9166666666666666,0.9230769230769232,0.80400826446281,0.0823516841908746
left_cheek_zygomatic,combined,translated_rectangle,translated_037,3.0,1.0,9.0,14.0,126,0.8741258741258742,0.7916666666666666,0.7867132867132867,0.7255647382920111,0.0942844801999305
left_cheek_zygomatic,combined,translated_rectangle,translated_038,13.0,15.0,9.0,14.0,126,0.986013986013986,0.9166666666666666,0.916083916083916,0.8019559228650137,0.0762926751806692
left_cheek_zygomatic,combined,translated_rectangle,translated_039,12.0,6.0,9.0,14.0,126,0.8881118881118881,0.7916666666666666,0.7937062937062938,0.7487685950413224,0.1019910161824733
left_cheek_zygomatic,combined,translated_rectangle,translated_040,10.0,13.0,9.0,14.0,126,0.8391608391608392,0.7916666666666666,0.8006993006993006,0.782900826446281,0.0885784163968642
left_cheek_zygomatic,combined,translated_rectangle,translated_041,19.0,0.0,9.0,14.0,126,0.6223776223776224,0.6666666666666666,0.6783216783216783,0.6519641873278236,0.0946177022777612
left_cheek_zygomatic,combined,translated_rectangle,translated_042,20.0,2.0,9.0,14.0,126,0.7692307692307692,0.6666666666666666,0.6713286713286714,0.6882920110192836,0.1153329673919535
left_cheek_zygomatic,combined,translated_rectangle,translated_043,2.0,0.0,9.0,14.0,126,0.8951048951048951,0.8333333333333334,0.8251748251748252,0.756358126721763,0.0992798807950416
left_cheek_zygomatic,combined,translated_rectangle,translated_044,18.0,14.0,9.0,14.0,126,0.979020979020979,0.9166666666666666,0.916083916083916,0.7514628099173554,0.0932588802415778
left_cheek_zygomatic,combined,translated_rectangle,translated_045,4.0,18.0,9.0,14.0,126,0.958041958041958,0.7916666666666666,0.8006993006993006,0.7759449035812672,0.0762393933997092
left_cheek_zygomatic,combined,translated_rectangle,translated_046,15.0,10.0,9.0,14.0,126,0.993006993006993,0.9166666666666666,0.916083916083916,0.7935674931129476,0.0919504713133253
left_cheek_zygomatic,combined,translated_rectangle,translated_047,19.0,16.0,9.0,14.0,126,0.916083916083916,0.7916666666666666,0.7937062937062938,0.7070853994490358,0.0788174104200929
left_cheek_zygomatic,combined,translated_rectangle,translated_048,12.0,17.0,9.0,14.0,126,0.8531468531468531,0.75,0.7552447552447552,0.7247190082644629,0.0999544512854862
left_cheek_zygomatic,combined,translated_rectangle,translated_049,2.0,8.0,9.0,14.0,126,0.9090909090909092,0.9166666666666666,0.916083916083916,0.7950716253443527,0.103078137374454
left_cheek_zygomatic,combined,translated_rectangle,translated_050,18.0,11.0,9.0,14.0,126,1.0,0.9583333333333334,0.9615384615384616,0.7726694214876032,0.0878849309579426
left_cheek_zygomatic,combined,translated_rectangle,translated_051,5.0,11.0,9.0,14.0,126,0.895104895104895,0.875,0.8776223776223776,0.786038567493113,0.0961689411580942
left_cheek_zygomatic,combined,translated_rectangle,translated_052,4.0,8.0,9.0,14.0,126,0.93006993006993,0.875,0.8706293706293706,0.7677493112947659,0.1084908528472108
left_cheek_zygomatic,combined,translated_rectangle,translated_053,14.0,18.0,9.0,14.0,126,0.902097902097902,0.7916666666666666,0.7937062937062938,0.7662231404958678,0.1057812250432915
left_cheek_zygomatic,combined,translated_rectangle,translated_054,9.0,17.0,9.0,14.0,126,0.7972027972027973,0.75,0.7622377622377623,0.7344242424242424,0.0966524876184229
left_cheek_zygomatic,combined,translated_rectangle,translated_055,9.0,5.0,9.0,14.0,126,0.8321678321678322,0.7916666666666666,0.7937062937062938,0.7622148760330579,0.0926078940518448
left_cheek_zygomatic,combined,translated_rectangle,translated_056,20.0,0.0,9.0,14.0,126,0.6993006993006993,0.625,0.6398601398601399,0.66566391184573,0.1022239943659046
left_cheek_zygomatic,combined,translated_rectangle,translated_057,12.0,13.0,9.0,14.0,126,0.902097902097902,0.7916666666666666,0.7937062937062938,0.7558402203856748,0.0860695985511844
left_cheek_zygomatic,combined,translated_rectangle,translated_058,20.0,8.0,9.0,14.0,126,0.951048951048951,0.875,0.8776223776223776,0.7066749311294767,0.0845088280565628
left_cheek_zygomatic,combined,translated_rectangle,translated_059,2.0,13.0,9.0,14.0,126,0.9230769230769232,0.9166666666666666,0.9230769230769232,0.8140991735537191,0.0822106602400164
left_cheek_zygomatic,combined,translated_rectangle,translated_060,14.0,5.0,9.0,14.0,126,0.965034965034965,0.9166666666666666,0.916083916083916,0.7530743801652894,0.0995046732601395
left_cheek_zygomatic,combined,translated_rectangle,translated_061,8.0,6.0,9.0,14.0,126,0.902097902097902,0.9166666666666666,0.9090909090909092,0.7556859504132231,0.0949352167855408
left_cheek_zygomatic,combined,translated_rectangle,translated_062,20.0,18.0,9.0,14.0,126,0.888111888111888,0.8333333333333334,0.8391608391608392,0.6889917355371901,0.0791449342697033
left_cheek_zygomatic,combined,translated_rectangle,translated_063,17.0,0.0,9.0,14.0,126,0.6923076923076923,0.625,0.6398601398601399,0.73799173553719,0.0939591779939269
left_cheek_zygomatic,combined,translated_rectangle,translated_064,11.0,2.0,9.0,14.0,126,0.8461538461538461,0.625,0.6328671328671329,0.710107438016529,0.1013034605189257
left_cheek_zygomatic,combined,random_scattered_pixels,random_001,,,,,126,0.916083916083916,0.75,0.7622377622377623,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_002,,,,,126,0.8321678321678322,0.7083333333333334,0.7167832167832169,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_003,,,,,126,0.8251748251748252,0.6666666666666666,0.6783216783216783,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_004,,,,,126,0.8111888111888113,0.75,0.7552447552447552,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_005,,,,,126,0.8251748251748252,0.7083333333333334,0.7167832167832169,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_006,,,,,126,0.923076923076923,0.7916666666666666,0.7937062937062938,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_007,,,,,126,0.881118881118881,0.7916666666666666,0.7937062937062938,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_008,,,,,126,0.8461538461538461,0.6666666666666666,0.6853146853146853,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_009,,,,,126,0.958041958041958,0.8333333333333334,0.8461538461538461,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_010,,,,,126,0.7342657342657343,0.7083333333333334,0.7167832167832169,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_011,,,,,126,0.8741258741258742,0.8333333333333334,0.8461538461538461,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_012,,,,,126,0.8881118881118881,0.7916666666666666,0.7937062937062938,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_013,,,,,126,0.8741258741258742,0.7083333333333334,0.7167832167832169,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_014,,,,,126,0.8951048951048951,0.8333333333333334,0.8391608391608392,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_015,,,,,126,0.958041958041958,0.8333333333333334,0.8461538461538461,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_016,,,,,126,0.8951048951048951,0.75,0.7552447552447552,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_017,,,,,126,0.8531468531468531,0.75,0.7482517482517483,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_018,,,,,126,0.8391608391608392,0.7916666666666666,0.7937062937062938,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_019,,,,,126,0.8531468531468531,0.7916666666666666,0.7937062937062938,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_020,,,,,126,0.8601398601398601,0.75,0.7552447552447552,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_021,,,,,126,0.7272727272727273,0.625,0.6398601398601399,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_022,,,,,126,0.8251748251748252,0.7083333333333334,0.7237762237762237,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_023,,,,,126,0.9230769230769232,0.7916666666666666,0.8006993006993006,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_024,,,,,126,0.902097902097902,0.8333333333333334,0.8321678321678322,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_025,,,,,126,0.9090909090909092,0.8333333333333334,0.8391608391608392,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_026,,,,,126,0.93006993006993,0.8333333333333334,0.8321678321678322,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_027,,,,,126,0.93006993006993,0.7916666666666666,0.8006993006993006,,
left_cheek_zygomatic,combined,random_scattered_pixels,random_028,,,,,126,0.958041958041958,0.7916666666666666,0.8006993006993006,,
